Episode 1863: steps,86, reward,-284.0, global_total_steps,187639
Episode 1864: steps,33, reward,-33.0, global_total_steps,187672
Episode 1865: steps,47, reward,-344.0, global_total_steps,187719
Episode 1866: steps,86, reward,-482.0, global_total_steps,187805
Episode 1867: steps,33, reward,-33.0, global_total_steps,187838
Episode 1868: steps,33, reward,-33.0, global_total_steps,187871
Episode 1869: steps,65, reward,-461.0, global_total_steps,187936
Episode 1870: steps,66, reward,-264.0, global_total_steps,188002
Episode 1871: steps,127, reward,-523.0, global_total_steps,188129
Episode 1872: steps,33, reward,-33.0, global_total_steps,188162
Episode 1873: steps,153, reward,-945.0, global_total_steps,188315
Episode 1874: steps,33, reward,-33.0, global_total_steps,188348
Episode 1875: steps,58, reward,-256.0, global_total_steps,188406
Episode 1876: steps,33, reward,-33.0, global_total_steps,188439
Episode 1877: steps,135, reward,-828.0, global_total_steps,188574
Episode 1878: steps,120, reward,-714.0, global_total_steps,188694
Episode 1879: steps,59, reward,-356.0, global_total_steps,188753
Episode 1880: steps,60, reward,-258.0, global_total_steps,188813
Episode 1881: steps,141, reward,-735.0, global_total_steps,188954
Episode 1882: steps,41, reward,-239.0, global_total_steps,188995
Episode 1883: steps,35, reward,-35.0, global_total_steps,189030
Episode 1884: steps,31, reward,-31.0, global_total_steps,189061
Episode 1885: steps,149, reward,-842.0, global_total_steps,189210
Episode 1886: steps,83, reward,-479.0, global_total_steps,189293
Episode 1887: steps,31, reward,-31.0, global_total_steps,189324
Episode 1888: steps,123, reward,-618.0, global_total_steps,189447
Episode 1889: steps,33, reward,-33.0, global_total_steps,189480
Episode 1890: steps,196, reward,-1384.0, global_total_steps,189676
Episode 1891: steps,33, reward,-33.0, global_total_steps,189709
Episode 1892: steps,82, reward,-478.0, global_total_steps,189791
Episode 1893: steps,67, reward,-265.0, global_total_steps,189858
Episode 1894: steps,56, reward,-254.0, global_total_steps,189914
Episode 1895: steps,35, reward,-35.0, global_total_steps,189949
Episode 1896: steps,57, reward,-354.0, global_total_steps,190006
Episode 1897: steps,38, reward,-137.0, global_total_steps,190044
Episode 1898: steps,108, reward,-900.0, global_total_steps,190152
Episode 1899: steps,57, reward,-156.0, global_total_steps,190209
Episode 1900: steps,33, reward,-33.0, global_total_steps,190242
Episode 1901: steps,33, reward,-33.0, global_total_steps,190275
Episode 1902: steps,108, reward,-603.0, global_total_steps,190383
Episode 1903: steps,98, reward,-692.0, global_total_steps,190481
Episode 1904: steps,31, reward,-31.0, global_total_steps,190512
Episode 1905: steps,33, reward,-33.0, global_total_steps,190545
Episode 1906: steps,82, reward,-478.0, global_total_steps,190627
Episode 1907: steps,46, reward,-145.0, global_total_steps,190673
Episode 1908: steps,35, reward,-134.0, global_total_steps,190708
Episode 1909: steps,197, reward,-1385.0, global_total_steps,190905
Episode 1910: steps,55, reward,-253.0, global_total_steps,190960
Episode 1911: steps,149, reward,-1139.0, global_total_steps,191109
Episode 1912: steps,147, reward,-939.0, global_total_steps,191256
Episode 1913: steps,58, reward,-256.0, global_total_steps,191314
Episode 1914: steps,69, reward,-267.0, global_total_steps,191383
Episode 1915: steps,90, reward,-981.0, global_total_steps,191473
Episode 1916: steps,111, reward,-705.0, global_total_steps,191584
Episode 1917: steps,35, reward,-35.0, global_total_steps,191619
Episode 1918: steps,31, reward,-31.0, global_total_steps,191650
Episode 1919: steps,35, reward,-134.0, global_total_steps,191685
Episode 1920: steps,111, reward,-507.0, global_total_steps,191796
Episode 1921: steps,116, reward,-611.0, global_total_steps,191912
Episode 1922: steps,35, reward,-134.0, global_total_steps,191947
Episode 1923: steps,31, reward,-31.0, global_total_steps,191978
Episode 1924: steps,131, reward,-1022.0, global_total_steps,192109
Episode 1925: steps,35, reward,-134.0, global_total_steps,192144
Episode 1926: steps,203, reward,-1490.0, global_total_steps,192347
Episode 1927: steps,192, reward,-1281.0, global_total_steps,192539
Episode 1928: steps,70, reward,-268.0, global_total_steps,192609
Episode 1929: steps,148, reward,-1138.0, global_total_steps,192757
Episode 1930: steps,48, reward,-147.0, global_total_steps,192805
Episode 1931: steps,46, reward,-343.0, global_total_steps,192851
Episode 1932: steps,31, reward,-31.0, global_total_steps,192882
Episode 1933: steps,104, reward,-698.0, global_total_steps,192986
Episode 1934: steps,161, reward,-953.0, global_total_steps,193147
Episode 1935: steps,92, reward,-884.0, global_total_steps,193239
Episode 1936: steps,115, reward,-610.0, global_total_steps,193354
Episode 1937: steps,81, reward,-675.0, global_total_steps,193435
Episode 1938: steps,53, reward,-152.0, global_total_steps,193488
Episode 1939: steps,58, reward,-355.0, global_total_steps,193546
Episode 1940: steps,59, reward,-257.0, global_total_steps,193605
Episode 1941: steps,210, reward,-1398.0, global_total_steps,193815
Episode 1942: steps,113, reward,-707.0, global_total_steps,193928
Episode 1943: steps,69, reward,-366.0, global_total_steps,193997
Episode 1944: steps,125, reward,-818.0, global_total_steps,194122
Episode 1945: steps,78, reward,-375.0, global_total_steps,194200
Episode 1946: steps,61, reward,-358.0, global_total_steps,194261
Episode 1947: steps,33, reward,-33.0, global_total_steps,194294
Episode 1948: steps,34, reward,-133.0, global_total_steps,194328
Episode 1949: steps,41, reward,-239.0, global_total_steps,194369
Episode 1950: steps,33, reward,-33.0, global_total_steps,194402
Episode 1951: steps,36, reward,-135.0, global_total_steps,194438
Episode 1952: steps,37, reward,-37.0, global_total_steps,194475
Episode 1953: steps,42, reward,-141.0, global_total_steps,194517
Episode 1954: steps,141, reward,-1131.0, global_total_steps,194658
Episode 1955: steps,31, reward,-31.0, global_total_steps,194689
Episode 1956: steps,35, reward,-35.0, global_total_steps,194724
Episode 1957: steps,46, reward,-145.0, global_total_steps,194770
Episode 1958: steps,83, reward,-479.0, global_total_steps,194853
Episode 1959: steps,39, reward,-138.0, global_total_steps,194892
Episode 1960: steps,33, reward,-33.0, global_total_steps,194925
Episode 1961: steps,51, reward,-348.0, global_total_steps,194976
Episode 1962: steps,124, reward,-718.0, global_total_steps,195100
Episode 1963: steps,41, reward,-140.0, global_total_steps,195141
Episode 1964: steps,52, reward,-349.0, global_total_steps,195193
Episode 1965: steps,71, reward,-566.0, global_total_steps,195264
Episode 1966: steps,31, reward,-31.0, global_total_steps,195295
Episode 1967: steps,33, reward,-33.0, global_total_steps,195328
Episode 1968: steps,57, reward,-156.0, global_total_steps,195385
Episode 1969: steps,50, reward,-446.0, global_total_steps,195435
Episode 1970: steps,33, reward,-33.0, global_total_steps,195468
Episode 1971: steps,53, reward,-251.0, global_total_steps,195521
Episode 1972: steps,78, reward,-474.0, global_total_steps,195599
Episode 1973: steps,65, reward,-461.0, global_total_steps,195664
Episode 1974: steps,33, reward,-33.0, global_total_steps,195697
Episode 1975: steps,86, reward,-383.0, global_total_steps,195783
Episode 1976: steps,37, reward,-136.0, global_total_steps,195820
Episode 1977: steps,112, reward,-805.0, global_total_steps,195932
Episode 1978: steps,116, reward,-1007.0, global_total_steps,196048
Episode 1979: steps,69, reward,-366.0, global_total_steps,196117
Episode 1980: steps,80, reward,-377.0, global_total_steps,196197
Episode 1981: steps,138, reward,-1722.0, global_total_steps,196335
Episode 1982: steps,152, reward,-1043.0, global_total_steps,196487
Episode 1983: steps,119, reward,-911.0, global_total_steps,196606
Episode 1984: steps,64, reward,-361.0, global_total_steps,196670
Episode 1985: steps,54, reward,-252.0, global_total_steps,196724
Episode 1986: steps,34, reward,-133.0, global_total_steps,196758
Episode 1987: steps,97, reward,-394.0, global_total_steps,196855
Episode 1988: steps,74, reward,-371.0, global_total_steps,196929
Episode 1989: steps,33, reward,-33.0, global_total_steps,196962
Episode 1990: steps,103, reward,-697.0, global_total_steps,197065
Episode 1991: steps,42, reward,-240.0, global_total_steps,197107
Episode 1992: steps,64, reward,-460.0, global_total_steps,197171
Episode 1993: steps,55, reward,-253.0, global_total_steps,197226
Episode 1994: steps,38, reward,-137.0, global_total_steps,197264
Episode 1995: steps,221, reward,-2201.0, global_total_steps,197485
Episode 1996: steps,49, reward,-247.0, global_total_steps,197534
Episode 1997: steps,33, reward,-33.0, global_total_steps,197567
Episode 1998: steps,89, reward,-386.0, global_total_steps,197656
Episode 1999: steps,107, reward,-503.0, global_total_steps,197763
Episode 2000: steps,110, reward,-506.0, global_total_steps,197873
Episode 2001: steps,89, reward,-584.0, global_total_steps,197962
Episode 2002: steps,69, reward,-465.0, global_total_steps,198031
Episode 2003: steps,31, reward,-31.0, global_total_steps,198062
Episode 2004: steps,33, reward,-33.0, global_total_steps,198095
Episode 2005: steps,59, reward,-356.0, global_total_steps,198154
Episode 2006: steps,78, reward,-375.0, global_total_steps,198232
Episode 2007: steps,35, reward,-35.0, global_total_steps,198267
Episode 2008: steps,35, reward,-35.0, global_total_steps,198302
Episode 2009: steps,31, reward,-31.0, global_total_steps,198333
Episode 2010: steps,84, reward,-480.0, global_total_steps,198417
Episode 2011: steps,43, reward,-142.0, global_total_steps,198460
Episode 2012: steps,75, reward,-273.0, global_total_steps,198535
Episode 2013: steps,79, reward,-574.0, global_total_steps,198614
Episode 2014: steps,133, reward,-1222.0, global_total_steps,198747
Episode 2015: steps,33, reward,-33.0, global_total_steps,198780
Episode 2016: steps,54, reward,-252.0, global_total_steps,198834
Episode 2017: steps,98, reward,-494.0, global_total_steps,198932
Episode 2018: steps,48, reward,-246.0, global_total_steps,198980
Episode 2019: steps,85, reward,-382.0, global_total_steps,199065
Episode 2020: steps,76, reward,-571.0, global_total_steps,199141
Episode 2021: steps,179, reward,-1763.0, global_total_steps,199320
Episode 2022: steps,35, reward,-35.0, global_total_steps,199355
Episode 2023: steps,108, reward,-801.0, global_total_steps,199463
Episode 2024: steps,49, reward,-247.0, global_total_steps,199512
Episode 2025: steps,145, reward,-937.0, global_total_steps,199657
Episode 2026: steps,122, reward,-914.0, global_total_steps,199779
Episode 2027: steps,44, reward,-341.0, global_total_steps,199823
Episode 2028: steps,59, reward,-158.0, global_total_steps,199882
Episode 2029: steps,53, reward,-152.0, global_total_steps,199935
Episode 2030: steps,33, reward,-33.0, global_total_steps,199968
Episode 2031: steps,133, reward,-1024.0, global_total_steps,200101
Episode 2032: steps,33, reward,-33.0, global_total_steps,200134
Episode 2033: steps,33, reward,-33.0, global_total_steps,200167
Episode 2034: steps,31, reward,-31.0, global_total_steps,200198
Episode 2035: steps,102, reward,-399.0, global_total_steps,200300
Episode 2036: steps,39, reward,-138.0, global_total_steps,200339
Episode 2037: steps,62, reward,-458.0, global_total_steps,200401
Episode 2038: steps,77, reward,-473.0, global_total_steps,200478
Episode 2039: steps,146, reward,-1532.0, global_total_steps,200624
Episode 2040: steps,56, reward,-254.0, global_total_steps,200680
Episode 2041: steps,81, reward,-576.0, global_total_steps,200761
Episode 2042: steps,106, reward,-700.0, global_total_steps,200867
Episode 2043: steps,31, reward,-31.0, global_total_steps,200898
Episode 2044: steps,45, reward,-243.0, global_total_steps,200943
Episode 2045: steps,224, reward,-1610.0, global_total_steps,201167
Episode 2046: steps,155, reward,-1145.0, global_total_steps,201322
Episode 2047: steps,110, reward,-803.0, global_total_steps,201432
Episode 2048: steps,189, reward,-1476.0, global_total_steps,201621
Episode 2049: steps,38, reward,-137.0, global_total_steps,201659
Episode 2050: steps,43, reward,-142.0, global_total_steps,201702
Episode 2051: steps,212, reward,-1103.0, global_total_steps,201914
Episode 2052: steps,31, reward,-31.0, global_total_steps,201945
Episode 2053: steps,31, reward,-31.0, global_total_steps,201976
Episode 2054: steps,112, reward,-706.0, global_total_steps,202088
Episode 2055: steps,34, reward,-133.0, global_total_steps,202122
Episode 2056: steps,47, reward,-146.0, global_total_steps,202169
Episode 2057: steps,35, reward,-35.0, global_total_steps,202204
Episode 2058: steps,65, reward,-263.0, global_total_steps,202269
Episode 2059: steps,139, reward,-1228.0, global_total_steps,202408
Episode 2060: steps,100, reward,-694.0, global_total_steps,202508
Episode 2061: steps,55, reward,-253.0, global_total_steps,202563
Episode 2062: steps,37, reward,-235.0, global_total_steps,202600
Episode 2063: steps,31, reward,-31.0, global_total_steps,202631
Episode 2064: steps,182, reward,-974.0, global_total_steps,202813
Episode 2065: steps,190, reward,-1675.0, global_total_steps,203003
Episode 2066: steps,101, reward,-497.0, global_total_steps,203104
Episode 2067: steps,66, reward,-165.0, global_total_steps,203170
Episode 2068: steps,55, reward,-352.0, global_total_steps,203225
Episode 2069: steps,149, reward,-842.0, global_total_steps,203374
Episode 2070: steps,58, reward,-256.0, global_total_steps,203432
Episode 2071: steps,70, reward,-763.0, global_total_steps,203502
Episode 2072: steps,53, reward,-152.0, global_total_steps,203555
Episode 2073: steps,31, reward,-31.0, global_total_steps,203586
Episode 2074: steps,55, reward,-253.0, global_total_steps,203641
Episode 2075: steps,65, reward,-263.0, global_total_steps,203706
Episode 2076: steps,106, reward,-700.0, global_total_steps,203812
Episode 2077: steps,116, reward,-809.0, global_total_steps,203928
Episode 2078: steps,40, reward,-139.0, global_total_steps,203968
Episode 2079: steps,120, reward,-813.0, global_total_steps,204088
Episode 2080: steps,85, reward,-382.0, global_total_steps,204173
Episode 2081: steps,106, reward,-700.0, global_total_steps,204279
Episode 2082: steps,95, reward,-590.0, global_total_steps,204374
Episode 2083: steps,57, reward,-156.0, global_total_steps,204431
Episode 2084: steps,86, reward,-680.0, global_total_steps,204517
Episode 2085: steps,88, reward,-385.0, global_total_steps,204605
Episode 2086: steps,81, reward,-279.0, global_total_steps,204686
Episode 2087: steps,35, reward,-35.0, global_total_steps,204721
Episode 2088: steps,31, reward,-31.0, global_total_steps,204752
Episode 2089: steps,57, reward,-354.0, global_total_steps,204809
Episode 2090: steps,37, reward,-136.0, global_total_steps,204846
Episode 2091: steps,41, reward,-140.0, global_total_steps,204887
Episode 2092: steps,149, reward,-1040.0, global_total_steps,205036
Episode 2093: steps,108, reward,-603.0, global_total_steps,205144
Episode 2094: steps,45, reward,-144.0, global_total_steps,205189
Episode 2095: steps,33, reward,-33.0, global_total_steps,205222
Episode 2096: steps,81, reward,-675.0, global_total_steps,205303
Episode 2097: steps,33, reward,-33.0, global_total_steps,205336
Episode 2098: steps,90, reward,-387.0, global_total_steps,205426
Episode 2099: steps,150, reward,-1140.0, global_total_steps,205576
Episode 2100: steps,33, reward,-33.0, global_total_steps,205609
Episode 2101: steps,106, reward,-601.0, global_total_steps,205715
Episode 2102: steps,67, reward,-364.0, global_total_steps,205782
Episode 2103: steps,102, reward,-696.0, global_total_steps,205884
Episode 2104: steps,69, reward,-663.0, global_total_steps,205953
Episode 2105: steps,62, reward,-161.0, global_total_steps,206015
Episode 2106: steps,62, reward,-260.0, global_total_steps,206077
Episode 2107: steps,67, reward,-265.0, global_total_steps,206144
Episode 2108: steps,129, reward,-1020.0, global_total_steps,206273
Episode 2109: steps,92, reward,-389.0, global_total_steps,206365
Episode 2110: steps,184, reward,-877.0, global_total_steps,206549
Episode 2111: steps,63, reward,-360.0, global_total_steps,206612
Episode 2112: steps,63, reward,-261.0, global_total_steps,206675
Episode 2113: steps,66, reward,-363.0, global_total_steps,206741
Episode 2114: steps,33, reward,-33.0, global_total_steps,206774
Episode 2115: steps,50, reward,-149.0, global_total_steps,206824
Episode 2116: steps,146, reward,-1037.0, global_total_steps,206970
Episode 2117: steps,37, reward,-37.0, global_total_steps,207007
Episode 2118: steps,31, reward,-31.0, global_total_steps,207038
Episode 2119: steps,116, reward,-611.0, global_total_steps,207154
Episode 2120: steps,70, reward,-565.0, global_total_steps,207224
Episode 2121: steps,111, reward,-804.0, global_total_steps,207335
Episode 2122: steps,56, reward,-452.0, global_total_steps,207391
Episode 2123: steps,79, reward,-376.0, global_total_steps,207470
Episode 2124: steps,90, reward,-585.0, global_total_steps,207560
Episode 2125: steps,65, reward,-263.0, global_total_steps,207625
Episode 2126: steps,65, reward,-560.0, global_total_steps,207690
Episode 2127: steps,31, reward,-31.0, global_total_steps,207721
Episode 2128: steps,304, reward,-2185.0, global_total_steps,208025
Episode 2129: steps,109, reward,-604.0, global_total_steps,208134
Episode 2130: steps,166, reward,-1156.0, global_total_steps,208300
Episode 2131: steps,37, reward,-37.0, global_total_steps,208337
Episode 2132: steps,33, reward,-33.0, global_total_steps,208370
Episode 2133: steps,52, reward,-448.0, global_total_steps,208422
Episode 2134: steps,284, reward,-2066.0, global_total_steps,208706
Episode 2135: steps,119, reward,-1010.0, global_total_steps,208825
Episode 2136: steps,90, reward,-585.0, global_total_steps,208915
Episode 2137: steps,208, reward,-1891.0, global_total_steps,209123
Episode 2138: steps,31, reward,-31.0, global_total_steps,209154
Episode 2139: steps,31, reward,-31.0, global_total_steps,209185
Episode 2140: steps,88, reward,-484.0, global_total_steps,209273
Episode 2141: steps,62, reward,-161.0, global_total_steps,209335
Episode 2142: steps,65, reward,-263.0, global_total_steps,209400
Episode 2143: steps,40, reward,-139.0, global_total_steps,209440
Episode 2144: steps,132, reward,-825.0, global_total_steps,209572
Episode 2145: steps,61, reward,-358.0, global_total_steps,209633
Episode 2146: steps,136, reward,-730.0, global_total_steps,209769
Episode 2147: steps,107, reward,-800.0, global_total_steps,209876
Episode 2148: steps,42, reward,-240.0, global_total_steps,209918
Episode 2149: steps,61, reward,-457.0, global_total_steps,209979
Episode 2150: steps,43, reward,-241.0, global_total_steps,210022
Episode 2151: steps,201, reward,-1587.0, global_total_steps,210223
Episode 2152: steps,123, reward,-1014.0, global_total_steps,210346
Episode 2153: steps,78, reward,-474.0, global_total_steps,210424
Episode 2154: steps,33, reward,-33.0, global_total_steps,210457
Episode 2155: steps,218, reward,-1505.0, global_total_steps,210675
Episode 2156: steps,105, reward,-798.0, global_total_steps,210780
Episode 2157: steps,31, reward,-31.0, global_total_steps,210811
Episode 2158: steps,33, reward,-33.0, global_total_steps,210844
Episode 2159: steps,77, reward,-374.0, global_total_steps,210921
Episode 2160: steps,100, reward,-793.0, global_total_steps,211021
Episode 2161: steps,71, reward,-566.0, global_total_steps,211092
Episode 2162: steps,138, reward,-1128.0, global_total_steps,211230
Episode 2163: steps,217, reward,-1702.0, global_total_steps,211447
Episode 2164: steps,91, reward,-685.0, global_total_steps,211538
Episode 2165: steps,151, reward,-844.0, global_total_steps,211689
Episode 2166: steps,114, reward,-609.0, global_total_steps,211803
Episode 2167: steps,35, reward,-35.0, global_total_steps,211838
Episode 2168: steps,91, reward,-586.0, global_total_steps,211929
Episode 2169: steps,39, reward,-138.0, global_total_steps,211968
Episode 2170: steps,72, reward,-369.0, global_total_steps,212040
Episode 2171: steps,75, reward,-273.0, global_total_steps,212115
Episode 2172: steps,51, reward,-249.0, global_total_steps,212166
Episode 2173: steps,42, reward,-240.0, global_total_steps,212208
Episode 2174: steps,42, reward,-141.0, global_total_steps,212250
Episode 2175: steps,132, reward,-924.0, global_total_steps,212382
Episode 2176: steps,109, reward,-604.0, global_total_steps,212491
Episode 2177: steps,190, reward,-1576.0, global_total_steps,212681
Episode 2178: steps,37, reward,-136.0, global_total_steps,212718
Episode 2179: steps,31, reward,-31.0, global_total_steps,212749
Episode 2180: steps,56, reward,-551.0, global_total_steps,212805
Episode 2181: steps,421, reward,-3193.0, global_total_steps,213226
Episode 2182: steps,51, reward,-150.0, global_total_steps,213277
Episode 2183: steps,76, reward,-472.0, global_total_steps,213353
Episode 2184: steps,70, reward,-268.0, global_total_steps,213423
Episode 2185: steps,74, reward,-569.0, global_total_steps,213497
Episode 2186: steps,78, reward,-474.0, global_total_steps,213575
Episode 2187: steps,31, reward,-31.0, global_total_steps,213606
Episode 2188: steps,43, reward,-142.0, global_total_steps,213649
Episode 2189: steps,127, reward,-1117.0, global_total_steps,213776
Episode 2190: steps,73, reward,-271.0, global_total_steps,213849
Episode 2191: steps,44, reward,-242.0, global_total_steps,213893
Episode 2192: steps,37, reward,-136.0, global_total_steps,213930
Episode 2193: steps,99, reward,-495.0, global_total_steps,214029
Episode 2194: steps,50, reward,-248.0, global_total_steps,214079
Episode 2195: steps,48, reward,-147.0, global_total_steps,214127
Episode 2196: steps,33, reward,-33.0, global_total_steps,214160
Episode 2197: steps,102, reward,-498.0, global_total_steps,214262
Episode 2198: steps,65, reward,-263.0, global_total_steps,214327
Episode 2199: steps,113, reward,-707.0, global_total_steps,214440
Episode 2200: steps,34, reward,-133.0, global_total_steps,214474
Episode 2201: steps,56, reward,-254.0, global_total_steps,214530
Episode 2202: steps,31, reward,-31.0, global_total_steps,214561
Episode 2203: steps,35, reward,-35.0, global_total_steps,214596
Episode 2204: steps,72, reward,-666.0, global_total_steps,214668
Episode 2205: steps,50, reward,-347.0, global_total_steps,214718
Episode 2206: steps,79, reward,-475.0, global_total_steps,214797
Episode 2207: steps,120, reward,-1407.0, global_total_steps,214917
Episode 2208: steps,33, reward,-33.0, global_total_steps,214950
Episode 2209: steps,264, reward,-1551.0, global_total_steps,215214
Episode 2210: steps,140, reward,-833.0, global_total_steps,215354
Episode 2211: steps,53, reward,-152.0, global_total_steps,215407
Episode 2212: steps,31, reward,-31.0, global_total_steps,215438
Episode 2213: steps,46, reward,-244.0, global_total_steps,215484
Episode 2214: steps,38, reward,-137.0, global_total_steps,215522
Episode 2215: steps,33, reward,-33.0, global_total_steps,215555
Episode 2216: steps,45, reward,-243.0, global_total_steps,215600
Episode 2217: steps,103, reward,-598.0, global_total_steps,215703
Episode 2218: steps,117, reward,-711.0, global_total_steps,215820
Episode 2219: steps,36, reward,-234.0, global_total_steps,215856
Episode 2220: steps,89, reward,-485.0, global_total_steps,215945
Episode 2221: steps,120, reward,-714.0, global_total_steps,216065
Episode 2222: steps,31, reward,-31.0, global_total_steps,216096
Episode 2223: steps,124, reward,-718.0, global_total_steps,216220
Episode 2224: steps,31, reward,-31.0, global_total_steps,216251
Episode 2225: steps,37, reward,-37.0, global_total_steps,216288
Episode 2226: steps,59, reward,-158.0, global_total_steps,216347
Episode 2227: steps,494, reward,-3464.0, global_total_steps,216841
Episode 2228: steps,34, reward,-133.0, global_total_steps,216875
Episode 2229: steps,179, reward,-1169.0, global_total_steps,217054
Episode 2230: steps,82, reward,-478.0, global_total_steps,217136
Episode 2231: steps,46, reward,-145.0, global_total_steps,217182
Episode 2232: steps,31, reward,-31.0, global_total_steps,217213
Episode 2233: steps,138, reward,-1029.0, global_total_steps,217351
Episode 2234: steps,31, reward,-31.0, global_total_steps,217382
Episode 2235: steps,69, reward,-267.0, global_total_steps,217451
Episode 2236: steps,31, reward,-31.0, global_total_steps,217482
Episode 2237: steps,487, reward,-4051.0, global_total_steps,217969
Episode 2238: steps,40, reward,-139.0, global_total_steps,218009
Episode 2239: steps,31, reward,-31.0, global_total_steps,218040
Episode 2240: steps,33, reward,-33.0, global_total_steps,218073
Episode 2241: steps,39, reward,-39.0, global_total_steps,218112
Episode 2242: steps,69, reward,-168.0, global_total_steps,218181
Episode 2243: steps,72, reward,-369.0, global_total_steps,218253
Episode 2244: steps,35, reward,-35.0, global_total_steps,218288
Episode 2245: steps,33, reward,-33.0, global_total_steps,218321
Episode 2246: steps,160, reward,-754.0, global_total_steps,218481
Episode 2247: steps,44, reward,-143.0, global_total_steps,218525
Episode 2248: steps,34, reward,-133.0, global_total_steps,218559
Episode 2249: steps,40, reward,-238.0, global_total_steps,218599
Episode 2250: steps,35, reward,-35.0, global_total_steps,218634
Episode 2251: steps,35, reward,-35.0, global_total_steps,218669
Episode 2252: steps,162, reward,-1251.0, global_total_steps,218831
Episode 2253: steps,49, reward,-148.0, global_total_steps,218880
Episode 2254: steps,35, reward,-35.0, global_total_steps,218915
Episode 2255: steps,190, reward,-1378.0, global_total_steps,219105
Episode 2256: steps,112, reward,-607.0, global_total_steps,219217
Episode 2257: steps,50, reward,-248.0, global_total_steps,219267
Episode 2258: steps,100, reward,-496.0, global_total_steps,219367
Episode 2259: steps,31, reward,-31.0, global_total_steps,219398
Episode 2260: steps,113, reward,-905.0, global_total_steps,219511
Episode 2261: steps,43, reward,-142.0, global_total_steps,219554
Episode 2262: steps,54, reward,-252.0, global_total_steps,219608
Episode 2263: steps,31, reward,-31.0, global_total_steps,219639
Episode 2264: steps,33, reward,-33.0, global_total_steps,219672
Episode 2265: steps,46, reward,-145.0, global_total_steps,219718
Episode 2266: steps,114, reward,-807.0, global_total_steps,219832
Episode 2267: steps,90, reward,-486.0, global_total_steps,219922
Episode 2268: steps,41, reward,-338.0, global_total_steps,219963
Episode 2269: steps,31, reward,-31.0, global_total_steps,219994
Episode 2270: steps,68, reward,-167.0, global_total_steps,220062
Episode 2271: steps,85, reward,-481.0, global_total_steps,220147
Episode 2272: steps,55, reward,-154.0, global_total_steps,220202
Episode 2273: steps,388, reward,-3754.0, global_total_steps,220590
Episode 2274: steps,96, reward,-591.0, global_total_steps,220686
Episode 2275: steps,47, reward,-245.0, global_total_steps,220733
Episode 2276: steps,33, reward,-33.0, global_total_steps,220766
Episode 2277: steps,100, reward,-595.0, global_total_steps,220866
Episode 2278: steps,88, reward,-682.0, global_total_steps,220954
Episode 2279: steps,57, reward,-255.0, global_total_steps,221011
Episode 2280: steps,35, reward,-35.0, global_total_steps,221046
Episode 2281: steps,205, reward,-1294.0, global_total_steps,221251
Episode 2282: steps,69, reward,-366.0, global_total_steps,221320
Episode 2283: steps,108, reward,-801.0, global_total_steps,221428
Episode 2284: steps,40, reward,-139.0, global_total_steps,221468
Episode 2285: steps,33, reward,-33.0, global_total_steps,221501
Episode 2286: steps,38, reward,-137.0, global_total_steps,221539
Episode 2287: steps,66, reward,-165.0, global_total_steps,221605
Episode 2288: steps,42, reward,-339.0, global_total_steps,221647
Episode 2289: steps,242, reward,-1430.0, global_total_steps,221889
Episode 2290: steps,37, reward,-136.0, global_total_steps,221926
Episode 2291: steps,58, reward,-454.0, global_total_steps,221984
Episode 2292: steps,123, reward,-618.0, global_total_steps,222107
Episode 2293: steps,38, reward,-137.0, global_total_steps,222145
Episode 2294: steps,41, reward,-140.0, global_total_steps,222186
Episode 2295: steps,282, reward,-2361.0, global_total_steps,222468
Episode 2296: steps,110, reward,-902.0, global_total_steps,222578
Episode 2297: steps,41, reward,-338.0, global_total_steps,222619
Episode 2298: steps,77, reward,-275.0, global_total_steps,222696
Episode 2299: steps,65, reward,-263.0, global_total_steps,222761
Episode 2300: steps,53, reward,-251.0, global_total_steps,222814
Episode 2301: steps,137, reward,-830.0, global_total_steps,222951
Episode 2302: steps,115, reward,-808.0, global_total_steps,223066
Episode 2303: steps,31, reward,-31.0, global_total_steps,223097
Episode 2304: steps,55, reward,-253.0, global_total_steps,223152
Episode 2305: steps,50, reward,-149.0, global_total_steps,223202
Episode 2306: steps,67, reward,-265.0, global_total_steps,223269
Episode 2307: steps,113, reward,-608.0, global_total_steps,223382
Episode 2308: steps,58, reward,-355.0, global_total_steps,223440
Episode 2309: steps,166, reward,-1552.0, global_total_steps,223606
Episode 2310: steps,39, reward,-138.0, global_total_steps,223645
Episode 2311: steps,68, reward,-464.0, global_total_steps,223713
Episode 2312: steps,221, reward,-1904.0, global_total_steps,223934
Episode 2313: steps,35, reward,-134.0, global_total_steps,223969
Episode 2314: steps,40, reward,-139.0, global_total_steps,224009
Episode 2315: steps,54, reward,-153.0, global_total_steps,224063
Episode 2316: steps,111, reward,-705.0, global_total_steps,224174
Episode 2317: steps,31, reward,-31.0, global_total_steps,224205
Episode 2318: steps,39, reward,-138.0, global_total_steps,224244
Episode 2319: steps,132, reward,-1221.0, global_total_steps,224376
Episode 2320: steps,89, reward,-584.0, global_total_steps,224465
Episode 2321: steps,52, reward,-151.0, global_total_steps,224517
Episode 2322: steps,313, reward,-2491.0, global_total_steps,224830
Episode 2323: steps,31, reward,-31.0, global_total_steps,224861
Episode 2324: steps,124, reward,-619.0, global_total_steps,224985
Episode 2325: steps,115, reward,-907.0, global_total_steps,225100
Episode 2326: steps,104, reward,-1094.0, global_total_steps,225204
